Evaluation : N=1000, type=char
ZERO	0.932634	0.087962	0.059267	0.059186	0.059124	0.059379	0.059191	0.059198	0.059173	0.059175	0.059111	0.059103	0.059171	0.059143	0.059228	0.059246

COPY_ij	1.6092	0.067731	0.059557	0.059042	0.059	0.059208	0.058972	0.059025	0.058982	0.059016	0.059089	0.059034	0.059111	0.059071	0.059033	0.059029

COPY_ji	0.482441	0.481344	0.482427	0.482269	0.483396	0.484407	0.484544	0.482532	0.483404	0.481074	0.481051	0.482114	0.480599	0.480526	0.479005	0.528004

ADD_ij	0.191946	0.191507	0.1914	0.19185	0.191281	0.191555	0.191434	0.191351	0.191386	0.192748	0.193149	0.192945	0.192901	0.193033	0.192993	0.193039

ADD_ji	0.371243	0.376321	0.368534	0.368053	0.367799	0.367764	0.367658	0.368027	0.377208	0.397306	0.393547	0.411792	0.423326	0.441001	0.538118	0.668572

PS	1.14808	0.352968	0.299145	0.278127	0.283412	0.309447	0.296734	0.27862	0.278616	0.279064	0.287769	0.339773	0.373223	0.32924	0.317974	0.308902

MM_ijk	1.20899	1.29517	1.37194	1.36857	1.21608	1.26193	1.25818	1.24807	1.23319	1.21574	1.21061	1.20914	1.23089	1.2428	1.23717	1.21005

MM_ikj	0.357972	0.357983	0.358215	0.358016	0.358138	0.359715	0.358817	0.361997	0.359193	0.359186	0.359436	0.359049	0.359051	0.360777	0.360575	0.360217

MM_B_ijk	1.54744	1.54949	1.54479	1.55014	1.55804	1.54014	1.53914	1.54298	1.53961	1.55549	1.55855	1.56184	1.56338	1.56771	1.53917	1.85915

