Evaluation : N=500, type=int
ZERO	3.923	0.342824	0.239028	0.23698	0.236244	0.236372	0.23634	0.236736	0.23634	0.236688	0.236648	0.237092	0.236724	0.236808	0.236864	0.236824

COPY_ij	6.34034	0.373444	0.28802	0.2692	0.245564	0.270404	0.247148	0.247076	0.242592	0.244336	0.253912	0.24398	0.25202	0.245168	0.250212	0.258988

COPY_ji	0.368224	0.369196	0.383788	0.38258	0.402208	0.429992	0.426968	0.751144	0.596664	0.402336	0.357352	0.35026	0.349984	0.3526	0.370892	0.398744

ADD_ij	0.669412	0.58718	0.52314	0.494124	0.489936	0.483996	0.476996	0.478296	0.473092	0.47346	0.471624	0.472544	0.481448	0.523244	0.614452	0.563356

ADD_ji	0.529496	0.482776	0.464156	0.464616	0.465816	0.503964	0.466568	0.4643	0.46322	0.4732	0.496232	0.629484	0.765188	0.896944	0.802188	0.604484

PS	4.57496	1.17076	0.926044	0.889664	0.888284	0.888404	0.888656	0.8883	0.888632	0.8881	0.888544	1.04267	0.923968	0.889276	0.888672	0.8883

MM_ijk	1.47831	1.80185	1.7067	1.598	1.51703	1.55084	1.57876	1.54955	1.4982	1.46766	1.49474	1.6242	1.53257	1.67999	2.25484	1.96333

MM_ikj	0.896909	0.822584	0.832231	0.843822	0.853849	0.864956	0.823796	1.04822	0.823198	0.830547	0.837439	0.857399	0.82966	0.856364	0.809527	0.810529

MM_B_ijk	1.52544	1.60896	1.54629	1.48881	1.48863	1.48955	1.48533	1.48251	1.48326	1.49623	1.51077	1.51429	1.52743	1.51068	1.51249	1.51128

