Evaluation : N=100, type=int
ZERO	11.1186	6.0935	6.0903	6.1056	6.0394	9.6988	6.3375	6.3597	6.5096	6.3123	6.2959	6.3201	6.4116	6.4393	6.3734	6.5601

COPY_ij	22.2037	13.9391	11.4081	12.221	12.7362	11.2895	12.0978	11.7994	11.2681	8.2268	8.2068	8.2246	8.2506	8.2383	8.2157	8.2142

COPY_ji	8.4433	8.5775	8.3883	8.4793	8.399	8.5477	9.0185	9.4525	9.2436	9.492	9.3624	9.3923	8.2916	8.3129	8.3034	8.3371

ADD_ij	11.1051	11.5486	11.8319	12.1651	11.7774	11.5379	11.4138	11.1216	11.1043	11.1436	11.0155	11.0316	18.0828	10.9979	10.9509	10.956

ADD_ji	11.7088	12.2699	12.7184	12.2252	11.8519	11.9179	11.6244	11.5285	11.5288	11.5365	11.519	11.5326	11.5404	11.5131	11.5976	12.1235

PS	11.1755	6.682	6.7233	6.8413	6.9281	7.0698	6.981	7.0434	7.0417	6.7255	6.8317	6.5173	6.6547	6.8534	7.0768	7.0635

MM_ijk	9.13008	8.80356	9.25345	8.86785	10.1275	9.01918	8.76456	9.01671	9.14797	9.41651	9.07305	8.91876	8.83984	9.39202	9.31919	9.22431

MM_ikj	11.5093	11.8382	12.7986	11.7002	12.8611	12.2524	12.0841	11.594	11.7335	12.4426	11.8834	11.5016	11.6832	12.5336	11.8898	11.5241

MM_B_ijk	13.5024	14.4554	13.2269	13.4096	14.8703	13.2353	13.2583	14.2848	13.5879	13.1827	14.1108	13.8703	13.1852	13.3641	14.4995	13.1718

