Evaluation : N=500, type=char
ZERO	1.3813	0.059416	0.07352	0.074228	0.070188	0.067676	0.068932	0.069376	0.068584	0.065072	0.072556	0.079068	0.070068	0.068596	0.068284	0.06772

COPY_ij	2.87902	0.071688	0.070424	0.074388	0.073796	0.07886	0.074248	0.077728	0.078616	0.080364	0.078948	0.076624	0.074444	0.070384	0.069292	0.066824

COPY_ji	1.05705	0.970288	1.02598	0.844988	0.84168	0.848604	0.867712	0.899384	1.02098	0.934204	0.838476	1.12605	0.84434	0.849404	0.841844	0.834932

ADD_ij	0.381424	0.378136	0.375652	0.37456	0.3695	0.368532	0.36996	0.368144	0.368184	0.367952	0.378124	0.395696	0.398116	0.395064	0.381896	0.384192

ADD_ji	0.690768	0.672504	0.669616	0.669128	0.683164	0.68298	0.685488	0.764944	0.913184	0.968344	0.758312	0.700584	0.71654	0.766036	0.722652	0.766268

PS	1.1695	0.28204	0.275448	0.275252	0.275064	0.275088	0.275212	0.275292	0.275332	0.275116	0.275048	0.275128	0.275244	0.27534	0.275268	0.275016

MM_ijk	1.27094	1.27097	1.24992	1.24328	1.27883	1.30024	1.29198	1.30387	1.29506	1.72989	1.31304	1.24146	1.24146	1.23653	1.24156	1.2376

MM_ikj	0.710192	0.710565	0.725761	0.913238	0.746977	0.73396	0.844395	0.741261	0.73818	0.742885	0.738256	0.747962	0.754737	0.770563	0.746908	0.740414

MM_B_ijk	1.60304	1.58874	1.63099	1.58793	1.62339	1.57006	1.48888	1.48373	1.50296	1.48568	1.48347	1.48311	1.4856	1.48337	1.48329	1.484

