Evaluation : N=500, type=float
ZERO	6.42946	0.479668	0.247244	0.240052	0.241692	0.238036	0.238132	0.23762	0.23788	0.237952	0.237664	0.237356	0.238132	0.23788	0.237292	0.237944

COPY_ij	6.16211	0.278352	0.236896	0.236012	0.235872	0.23596	0.236524	0.23654	0.2363	0.23608	0.251772	0.285204	0.257416	0.236268	0.236832	0.23776

COPY_ji	0.969912	0.969588	1.17124	0.989256	0.97378	0.985716	0.973888	0.971492	0.975636	0.972852	0.96934	0.969636	0.971984	0.980404	0.9829	0.978784

ADD_ij	0.476616	0.465736	0.465796	0.465084	0.465352	0.46434	0.4654	0.465448	0.46548	0.46566	0.46524	0.464776	0.46564	0.465644	0.513076	0.4685

ADD_ji	0.634656	0.6302	0.630232	0.629828	0.6279	0.628272	0.62874	0.629348	0.628984	0.627868	0.62806	0.632112	0.676464	0.9522	0.93502	0.963388

PS	7.69489	3.81982	3.86934	3.72577	3.7361	3.70704	3.74968	3.96725	3.65029	3.72231	3.52083	3.50776	3.51376	3.50775	3.50772	3.50767

MM_ijk	3.61762	4.15868	4.21839	4.16057	4.13105	4.39799	4.29006	3.60499	3.71475	3.99727	3.90801	4.2591	3.72223	3.73977	3.68894	3.56147

MM_ikj	0.531476	0.500906	0.488089	0.476402	0.487934	0.483199	0.475459	0.499455	0.538779	0.543023	0.567246	0.539066	0.534468	0.497327	0.482073	0.475048

MM_B_ijk	1.6886	1.67583	1.68642	1.75546	1.74678	1.8894	1.92879	1.81472	2.01024	1.79612	1.79924	1.87941	1.95624	1.91341	1.85253	2.90629

