Evaluation : N=1000, type=double
ZERO	8.86291	6.38824	6.68593	6.28014	6.32567	6.54813	6.21277	6.18096	6.74452	7.04248	6.45122	6.35222	6.42166	6.27037	6.18157	6.32263

COPY_ij	12.7489	7.68661	7.54738	7.38119	7.40504	8.00528	7.9018	7.3378	7.42154	7.51165	7.82879	8.24438	7.57678	7.42224	7.34399	7.17389

COPY_ji	11.8272	19.0505	18.7505	21.2609	18.5427	18.4626	18.3779	10.7629	13.7175	13.5731	17.0467	14.0447	18.5211	14.9802	14.0707	12.41

ADD_ij	8.91377	8.64012	8.97427	9.0675	8.88812	8.95059	9.10723	8.91452	9.04607	8.92409	9.00027	9.04814	8.92416	9.10406	8.69967	8.71121

ADD_ji	14.745	16.2976	14.7891	15.0228	16.4646	14.8375	15.1401	25.0875	24.527	24.3516	17.7252	15.8626	16.4123	16.2069	15.523	15.0206

PS	9.93562	8.77132	8.65334	8.58942	8.55276	8.53104	8.80358	8.84825	8.54863	8.56177	8.53808	8.70276	8.70767	8.57435	8.59159	8.5525

MM_ijk	9.41316	9.37996	9.24589	11.0605	9.97291	10.8883	11.7175	9.72785	9.62385	9.58064	9.50909	12.6932	10.4005	9.87697	10.8886	10.5703

MM_ikj	9.02439	8.73574	8.87922	8.80866	8.80687	8.85198	8.77237	8.78355	8.9644	8.77177	8.88025	8.87592	9.40044	9.29121	10.1429	9.49645

MM_B_ijk	11.738	11.9044	11.5851	12.5932	11.9719	11.4658	10.9132	12.0596	10.7359	13.2984	11.0148	10.901	10.84	11.1872	11.1405	10.4427

