Evaluation : N=500, type=float
ZERO	8.30098	6.21794	6.21541	6.08793	6.09966	6.07528	6.20886	6.10973	6.10903	6.16694	6.26644	6.24587	6.23419	6.39269	6.37215	6.39064

COPY_ij	16.3437	7.28717	7.3769	7.10637	7.10107	7.35186	7.14146	7.09781	6.99358	6.96615	7.61634	7.34562	7.20873	7.03102	7.02715	7.10776

COPY_ji	7.84344	9.39615	9.64589	8.853	9.62628	15.3304	11.8574	10.0588	11.0108	9.92921	10.5977	9.18756	7.86323	7.74372	10.1588	10.1814

ADD_ij	8.1667	8.16557	8.2031	8.10533	8.34679	8.21272	8.30818	8.46942	10.0866	10.5963	8.7202	8.50771	8.35174	8.32417	8.54448	8.31344

ADD_ji	12.9279	14.5703	15.61	13.686	12.3992	13.657	13.4151	15.5665	23.0511	16.5399	15.7563	14.738	12.5898	11.8952	19.1464	15.8065

PS	10.3209	8.36176	8.22818	8.25038	8.15005	8.31514	8.69519	8.28709	8.98318	8.41308	8.47068	8.2003	8.3623	8.17597	8.14631	7.96425

MM_ijk	8.76053	8.26895	8.6301	8.14451	8.12394	8.10033	9.39733	8.14572	8.3349	8.12684	8.11618	8.11032	8.10968	8.11948	8.11644	8.12371

MM_ikj	8.60319	9.41523	8.5653	8.55986	8.57237	8.8958	8.61846	8.55949	8.58749	8.57616	8.57232	8.57101	8.59037	8.55818	8.62733	8.63105

MM_B_ijk	9.98346	9.98101	10.3632	10.1294	9.98992	10.0336	10.1221	9.94155	10.3673	10.1377	10.0541	10.129	10.0338	10.2097	10.2732	10.0889

