Evaluation : N=100, type=double
ZERO	16.1718	6.124	6.1448	6.0677	6.0463	6.1276	6.0695	6.1131	6.1004	6.1589	6.0895	6.0721	6.0905	6.0354	6.1175	6.107

COPY_ij	42.3294	8.2187	8.3148	8.2936	8.3723	8.5343	8.2115	8.2759	8.2315	8.2825	8.2668	8.2412	8.2876	8.452	8.25	8.3471

COPY_ji	8.8451	8.991	9.1383	8.7723	8.7835	8.8182	8.926	8.7694	8.8116	8.8555	8.8904	8.8402	8.9225	9.0311	8.791	8.8525

ADD_ij	11.6935	11.4751	11.5813	11.5547	11.5732	11.3271	11.2064	11.1751	11.1386	11.1832	11.1484	11.1509	11.1441	11.1438	11.1408	11.216

ADD_ji	11.737	11.6023	11.6577	11.6796	11.6073	11.5984	11.6822	11.6241	11.6767	11.6176	11.7328	11.7246	11.6416	11.6311	11.5855	11.5787

PS	15.4075	7.915	7.9154	7.9142	7.9132	7.9146	7.9199	7.9149	7.9143	7.9132	7.9128	7.9118	7.911	7.9116	7.9124	7.9132

MM_ijk	9.30394	10.0335	9.06674	9.34736	10.7618	8.67597	9.39472	9.10194	8.83329	8.93978	8.7555	9.17034	8.8728	10.0841	8.67016	8.68524

MM_ikj	12.4871	11.5648	11.5839	11.6898	13.2099	11.5657	11.5964	12.7769	12.2146	11.5149	11.6239	13.3156	11.668	11.5171	11.6154	13.7029

MM_B_ijk	12.1708	12.0755	13.065	13.1782	12.006	12.0881	13.3284	12.2477	12.0416	12.0861	13.4745	12.0507	12.1997	13.3665	12.3148	12.0063

