Evaluation : N=1000, type=float
ZERO	2.82843	0.522586	0.572815	0.565398	0.596053	0.574534	0.609387	0.475326	0.431569	0.618177	0.559826	0.54947	0.537583	0.586002	0.592253	0.586058

COPY_ij	2.88603	1.00273	0.807381	0.927938	0.615591	0.455297	0.409758	0.526769	0.701341	0.787037	0.896306	1.1654	1.9442	1.84209	1.4469	1.18843

COPY_ji	4.44342	3.74275	3.21184	2.81602	2.98847	3.98794	3.70912	3.5568	3.68954	3.12114	3.78502	5.03893	4.75199	4.10602	3.35713	3.08853

ADD_ij	1.31498	2.04032	2.1836	2.04542	1.996	1.92066	1.97671	1.93712	1.81996	1.45191	1.25911	1.42074	1.5624	2.13805	2.97296	2.25878

ADD_ji	4.88406	3.97023	3.70936	4.12267	4.58659	4.01907	3.81988	3.79636	3.28413	4.63824	4.71926	5.00601	3.96848	3.20031	3.31374	4.36336

PS	5.62156	4.65476	4.53894	4.71454	4.88159	4.74336	4.602	4.27804	4.35114	4.22133	4.05176	3.90468	3.76689	3.67493	4.20325	3.9318

MM_ijk	3.92272	3.90099	4.21349	3.95984	3.80975	4.13005	3.71359	4.07255	3.80791	3.67162	3.64106	3.64525	3.66362	3.68177	4.06361	3.64401

MM_ikj	0.502367	0.507258	0.504286	0.502397	0.511286	0.542786	0.501915	0.501835	0.501453	0.502004	0.502032	0.50203	0.504912	0.500909	0.501539	0.504991

MM_B_ijk	1.77246	1.69212	1.76582	2.12828	1.70891	1.73156	1.73826	2.01064	1.80316	1.71436	1.78996	1.70553	1.70087	1.72738	1.69666	1.7161

