Evaluation : N=100, type=double
ZERO	10.5235	1.0025	0.9896	0.9902	0.9886	0.9892	0.9876	0.9886	0.9904	0.9894	0.9884	0.9871	0.9861	0.9872	0.9886	0.9896

COPY_ij	17.6383	1.0785	1.0714	1.0721	1.0757	1.0761	1.0706	1.0698	1.07	1.0698	1.0723	1.0751	1.0715	1.0733	1.0683	1.0701

COPY_ji	1.7895	1.7794	1.7649	1.7725	1.7761	1.7913	1.7799	1.7741	1.7658	1.7656	1.7777	1.7598	1.7467	1.7807	1.7725	1.7599

ADD_ij	1.5191	1.5146	1.517	1.5154	1.5142	1.5126	1.515	1.5188	1.5113	1.5128	1.513	1.5142	1.5209	1.5156	1.5138	1.5116

ADD_ji	1.5235	1.5104	1.5098	1.5055	1.5039	1.5076	1.5112	1.5126	1.5067	1.5081	1.5111	1.515	1.5079	1.5041	1.5078	1.5116

PS	9.3177	3.5066	3.5109	3.5115	3.5064	3.5145	3.5051	3.5143	3.5068	3.5111	3.5117	3.5068	3.5147	3.5052	3.5381	3.5308

MM_ijk	2.91718	2.91023	2.7577	2.77379	2.77736	2.73796	2.73663	2.78579	2.73532	2.73592	2.76555	2.73518	2.73471	2.73431	2.83791	2.73673

MM_ikj	1.93821	1.93792	2.01874	2.11343	1.94799	1.96738	1.98184	1.9332	1.93132	1.93129	1.93124	1.95552	1.94655	1.93282	1.9313	1.95132

MM_B_ijk	1.59243	1.58698	1.58671	1.58673	1.58687	1.71106	1.58658	1.58699	1.58916	1.58725	1.61295	1.81391	1.90159	1.61592	1.61298	1.71271

