Evaluation : N=1000, type=int
ZERO	2.14781	0.391123	0.376792	0.384473	0.385634	0.383452	0.388994	0.383789	0.526567	0.416045	0.40703	0.413444	0.426761	0.432223	0.427225	0.422241

COPY_ij	3.50073	0.663587	0.691376	0.7137	0.815498	0.742658	0.7329	0.684171	0.664254	0.654347	0.642382	0.651576	0.64179	0.673058	0.66645	0.646384

COPY_ji	1.12418	1.13677	1.09178	1.07672	1.1166	1.077	1.16486	1.3519	1.55033	1.64907	1.4024	1.3797	1.54795	1.62484	1.39362	1.18871

ADD_ij	1.218	1.2083	1.19404	1.19668	1.17366	1.27217	1.18754	1.18728	1.17792	1.16532	1.15219	1.15508	1.15826	1.23829	1.20985	1.18591

ADD_ji	1.17518	1.16169	1.16889	1.16376	1.16054	1.26558	1.1748	1.16731	1.15758	1.55259	1.57412	1.59132	1.61699	1.58697	1.45099	1.59779

PS	2.93581	1.25492	1.66307	1.2398	1.2289	1.22451	1.22313	1.27185	1.21856	1.21859	1.22215	1.21757	1.21717	1.21843	1.21749	1.25939

MM_ijk	1.69008	1.63643	1.63107	1.71882	1.7274	1.69582	1.64456	1.93111	2.01194	1.81714	2.37723	1.96724	1.7869	1.74957	2.25935	1.71657

MM_ikj	0.876413	0.870522	1.03224	1.15901	1.26814	1.01788	1.03298	0.929579	1.03468	0.881387	0.864273	0.847912	0.847722	0.877874	0.864738	0.912931

MM_B_ijk	1.6502	1.55639	1.59255	1.5621	1.7544	1.61574	1.64709	1.65567	1.63843	1.60555	1.61389	1.62469	1.65005	1.67968	1.63829	1.65363

