Evaluation : N=500, type=int
ZERO	2.24757	0.241136	0.237332	0.237632	0.237048	0.237584	0.237308	0.237528	0.23718	0.23712	0.237124	0.237588	0.237124	0.236968	0.237308	0.237372

COPY_ij	5.74547	0.27074	0.23564	0.23562	0.236152	0.235396	0.23582	0.236364	0.2363	0.23554	0.236068	0.236112	0.235888	0.235452	0.235944	0.235364

COPY_ji	1.51346	1.50216	1.50622	1.50857	1.50813	1.50654	1.50637	1.50352	1.50733	1.50406	1.50704	1.53127	0.986072	0.99294	0.990972	0.985416

ADD_ij	0.471828	0.47142	0.470696	0.471648	0.471244	0.471276	0.470856	0.471696	0.47104	0.471024	0.471196	0.471204	0.470616	0.472032	0.474212	0.488212

ADD_ji	0.63466	0.63226	0.630744	0.631524	0.629248	0.630848	0.632276	0.630724	0.630508	0.631588	0.631164	0.634648	0.639168	0.636916	0.638424	0.637952

PS	3.96276	0.975328	0.930256	0.886624	0.885696	0.885628	0.885364	0.885784	0.974012	1.08516	0.997596	1.263	0.992012	0.980092	1.07879	0.993772

MM_ijk	1.44032	1.41354	1.41177	1.40953	1.46387	1.45143	1.46011	1.49761	1.81983	1.52949	1.46702	1.44732	1.45969	1.51536	1.48154	1.79003

MM_ikj	0.758379	0.742717	0.768348	0.771763	0.736496	0.744432	0.782814	0.778486	0.787881	0.743243	0.74156	0.764601	0.854508	0.884561	0.823744	0.848597

MM_B_ijk	1.78067	1.89103	1.62053	1.56909	1.60713	1.75422	1.81919	1.73538	1.74187	1.7381	2.27202	2.68297	2.36851	1.8445	1.59966	1.56948

